round,time,loss,acc,jfi,auc,roc
1,536.4156556194442,3.9473179656224895,0.0212854609929078,0.4,0.5474761583041037,0.5073556955760073
2,1120.7532295634055,4.072104177677885,0.03151595744680851,0.5925925925925926,0.6379539728196628,0.522305537069203
3,1648.2402101060293,4.049017467431143,0.041640070921985815,0.7058823529411765,0.68049648505756,0.5363796563089785
4,2155.051144636063,3.952023088576946,0.04552304964539007,0.7901234567901234,0.7122985346644054,0.558159156195566
5,2821.3457703919003,3.8251575296821323,0.07851063829787235,0.8,0.7596653413762976,0.5982229869959614
6,3377.1292029767556,3.774856861263302,0.06649822695035461,0.8228571428571428,0.7636792470481293,0.6289942426322486
7,3895.909433837076,3.7453916786410284,0.09828014184397163,0.8412017167381974,0.7772864051338138,0.6434745435767406
8,4409.987755791203,3.6446533951860793,0.14947695035460992,0.8619528619528619,0.800496588565757,0.6634613005808473
9,4993.498754917666,3.57741471547607,0.13727836879432623,0.864,0.8086675992040547,0.6866563869015208
10,5506.604235619563,3.5368333153014486,0.13118794326241134,0.8810572687224669,0.8164882443917668,0.7050834437329079
11,6070.301207922609,3.4465248304055938,0.16812943262411348,0.8816029143897997,0.8291417997658419,0.7283966188820082
12,6656.6497844768255,3.3560468128556056,0.16692375886524824,0.9056603773584906,0.8372947892977826,0.7509224320457402
13,7223.298561806567,3.345852932084537,0.17891843971631205,0.9073825503355705,0.8310407611104689,0.7579997276893646
14,7764.299133600506,3.317279659907023,0.1842464539007092,0.9137529137529138,0.8362335031702897,0.7637495560985961
15,8305.4270313924,3.2837907906119703,0.18642730496453902,0.9183673469387755,0.8430844095294996,0.7692297559669914
16,8865.02453662547,3.227597290945391,0.21509751773049646,0.9126559714795008,0.8462532499486073,0.7729338458606222
17,9385.456583590936,3.245870352941202,0.20545212765957446,0.9152810768012668,0.8479117507098621,0.7746041560019891
18,9904.062036808096,3.214444625394564,0.20318262411347518,0.9198012775017743,0.854078506149463,0.7869208608621093
19,10479.458347109723,3.1724336005948115,0.20086879432624113,0.9274245343609505,0.855488945380756,0.7954978283473487
20,11002.177701518005,3.073180382640649,0.22772163120567376,0.9302325581395349,0.8673740840849521,0.8102666243940851
21,11562.053683135739,3.1219275916890896,0.2150709219858156,0.9313621964097148,0.8643395928088704,0.8029917820560186
22,12119.321604903773,3.0993302725392877,0.224645390070922,0.9352657004830918,0.8662669388474535,0.8092161403907939
23,12661.17285676312,3.071306536586572,0.23233156028368795,0.9375276916260523,0.8708304963735994,0.8146513598677075
24,13244.069819809694,3.0078958305737653,0.2365336879432624,0.9381107491856677,0.8737764120156234,0.8267698645450962
25,13821.395640949928,3.059897053901185,0.2298758865248227,0.9352787130564908,0.871002700407609,0.8195862486234331
26,14381.0710927621,2.951259047122712,0.26115248226950355,0.9388888888888889,0.8774924212968315,0.8296187107626316
27,14925.046469544546,2.9472434975238557,0.23972517730496454,0.9382239382239382,0.8825849017756194,0.8386993425291149
28,15421.15605961251,2.978407529939151,0.23117907801418439,0.9425909227532311,0.8847487096406359,0.8359152214952063
29,15989.490193488524,2.8910013300307256,0.26046985815602836,0.9478726401803325,0.8909976302324237,0.8433190398043289
30,16568.674729966522,2.8455220148749385,0.2692109929078014,0.9496175151675019,0.8923412231633517,0.8518345705170974
31,17175.9949996521,2.842883493004116,0.2561081560283688,0.9521922219469904,0.893852601155373,0.8554199587281075
32,17741.79463806226,2.778296071519243,0.2807358156028369,0.9505685773961476,0.8964090102319743,0.8607215161759683
33,18332.053650948306,2.7607642354356483,0.2847783687943262,0.9500545256270447,0.8979803681727955,0.8626114688177606
34,18850.808180402062,2.8294108857499793,0.2686436170212766,0.9553719008264463,0.897474971452937,0.8577372252102797
35,19423.573062568106,2.800981932903858,0.2895035460992908,0.9520108801243443,0.9010497914578836,0.8563003882313419
36,19966.55026012417,2.7475226028253,0.29267730496453903,0.9538178472861085,0.9016757504545044,0.8637994453462094
37,20552.772626504327,2.744233811222915,0.2968439716312057,0.9535086191885774,0.9029544683179798,0.8614713086957071
38,21142.869603737636,2.682684267260504,0.3031737588652482,0.9545529664518262,0.9063116907650451,0.8702088747587892
39,21688.06490236241,2.7176249522351204,0.30388297872340425,0.9557021677662583,0.9048815745371444,0.8668613504025924
40,22306.68805184146,2.7068667952219645,0.3025620567375886,0.9572240502542626,0.9053143738276032,0.8693528307329766
41,22914.502707406038,2.6726154898244436,0.30213652482269504,0.9594748858447488,0.9059997380174606,0.8739426737380552
42,23455.596335969843,2.627400418071882,0.3235195035460993,0.9603919967333605,0.9081401120361806,0.878271013204518
43,23992.37946990388,2.632688636644512,0.33208333333333334,0.9607690309171213,0.9077975790805837,0.8748752682383415
44,24567.11290980477,2.6163143744367234,0.32563829787234044,0.9613904407200496,0.9100480875475385,0.8791421143242851
45,25102.18156529094,2.542805908216652,0.3384042553191489,0.964170932031901,0.9126983673569352,0.8867793743963744
46,25657.181541007278,2.595321421454139,0.31916666666666665,0.9635701275045537,0.9132750027302395,0.8842828799717699
47,26164.612430125315,2.6588225820554907,0.31118794326241134,0.9628418873270131,0.9109704518225151,0.8779472137504496
48,26745.443451808504,2.553761870945599,0.3364184397163121,0.9625065274151436,0.9145274405128998,0.8852772737111562
49,27317.532018792233,2.5205876525581306,0.3480673758865248,0.9622282336439234,0.9162168599114119,0.8898410487082242
50,27905.367477152762,2.5708459416517973,0.3379964539007092,0.9646922631680493,0.915920091471053,0.8850423088136985
